sample_id,timestamp,city,latitude,longitude,wind_speed_mps,wind_direction_deg,wind_u_mps,wind_v_mps,temperature_c,relative_humidity_pct,surface_pressure_hpa,boundary_layer_height_m,direct_normal_irradiance_w_m2,cloud_cover_pct,stability_class,hour,day_of_week,month,is_weekend,sin_hour,cos_hour,sin_month,cos_month,local_dispersion_pm25,cams_regional_pm25,target_pm25,regime,confidence_level,known_bias_direction,systematic_bias_note
delhi_2020_7507_20201108T190000Z,2020-11-08 19:00:00+00:00,Delhi,28.6139,77.209,1.92,118.0,-1.7,0.9,17.8,63.0,992.5,50.0,0.0,0.0,F,19,6,11,1,-0.9659,0.2588,-0.866,0.5,192.8,175.0,367.8,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7508_20201108T200000Z,2020-11-08 20:00:00+00:00,Delhi,28.6139,77.209,1.68,107.0,-1.61,0.49,18.5,60.0,992.2,50.0,0.0,0.0,F,20,6,11,1,-0.866,0.5,-0.866,0.5,160.09,175.0,335.09,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7509_20201108T210000Z,2020-11-08 21:00:00+00:00,Delhi,28.6139,77.209,1.53,79.0,-1.5,-0.29,18.9,60.0,991.8,50.0,0.0,0.0,F,21,6,11,1,-0.7071,0.7071,-0.866,0.5,135.15,175.0,310.15,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7510_20201108T220000Z,2020-11-08 22:00:00+00:00,Delhi,28.6139,77.209,1.12,243.0,1.0,0.51,15.6,73.0,991.6,50.0,0.0,0.0,F,22,6,11,1,-0.5,0.866,-0.866,0.5,188.9,175.0,363.9,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7511_20201108T230000Z,2020-11-08 23:00:00+00:00,Delhi,28.6139,77.209,1.68,253.0,1.61,0.49,14.4,72.0,991.5,50.0,0.0,0.0,F,23,6,11,1,-0.2588,0.9659,-0.866,0.5,91.69,175.0,266.69,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7512_20201109T000000Z,2020-11-09 00:00:00+00:00,Delhi,28.6139,77.209,0.8,270.0,0.8,0.0,14.7,78.0,991.8,50.0,0.0,0.0,F,0,0,11,0,0.0,1.0,-0.866,0.5,169.45,175.0,344.45,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7513_20201109T010000Z,2020-11-09 01:00:00+00:00,Delhi,28.6139,77.209,1.5,266.0,1.5,0.1,12.7,85.0,992.0,50.0,0.0,0.0,F,1,0,11,0,0.2588,0.9659,-0.866,0.5,71.54,175.0,246.54,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7514_20201109T020000Z,2020-11-09 02:00:00+00:00,Delhi,28.6139,77.209,1.5,266.0,1.5,0.1,14.9,73.0,992.8,50.0,105.3,0.0,B,2,0,11,0,0.5,0.866,-0.866,0.5,59.61,175.0,234.61,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7515_20201109T030000Z,2020-11-09 03:00:00+00:00,Delhi,28.6139,77.209,1.63,281.0,1.6,-0.31,18.7,60.0,993.9,75.0,402.8,0.0,B,3,0,11,0,0.7071,0.7071,-0.866,0.5,42.9,175.0,217.9,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7516_20201109T040000Z,2020-11-09 04:00:00+00:00,Delhi,28.6139,77.209,1.08,304.0,0.9,-0.6,22.5,49.0,994.5,200.0,584.9,0.0,B,4,0,11,0,0.866,0.5,-0.866,0.5,77.94,175.0,252.94,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7517_20201109T050000Z,2020-11-09 05:00:00+00:00,Delhi,28.6139,77.209,0.86,324.0,0.51,-0.7,25.3,39.0,994.4,510.0,685.6,0.0,A,5,0,11,0,0.9659,0.2588,-0.866,0.5,130.43,175.0,305.43,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7518_20201109T060000Z,2020-11-09 06:00:00+00:00,Delhi,28.6139,77.209,1.34,333.0,0.61,-1.19,27.0,33.0,993.6,965.0,737.8,0.0,A,6,0,11,0,1.0,0.0,-0.866,0.5,141.63,175.0,316.63,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7519_20201109T070000Z,2020-11-09 07:00:00+00:00,Delhi,28.6139,77.209,2.02,327.0,1.1,-1.69,28.1,29.0,992.8,1175.0,754.3,0.0,A,7,0,11,0,0.9659,-0.2588,-0.866,0.5,170.26,175.0,345.26,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7520_20201109T080000Z,2020-11-09 08:00:00+00:00,Delhi,28.6139,77.209,2.58,324.0,1.52,-2.09,28.6,27.0,991.7,1330.0,739.5,0.0,A,8,0,11,0,0.866,-0.5,-0.866,0.5,160.86,175.0,335.86,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7521_20201109T090000Z,2020-11-09 09:00:00+00:00,Delhi,28.6139,77.209,2.75,327.0,1.5,-2.31,28.7,27.0,991.1,1420.0,693.4,0.0,A,9,0,11,0,0.7071,-0.7071,-0.866,0.5,121.15,175.0,296.15,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7522_20201109T100000Z,2020-11-09 10:00:00+00:00,Delhi,28.6139,77.209,2.68,333.0,1.22,-2.39,28.4,27.0,990.7,1210.0,604.5,0.0,A,10,0,11,0,0.5,-0.866,-0.866,0.5,93.18,175.0,268.18,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7523_20201109T110000Z,2020-11-09 11:00:00+00:00,Delhi,28.6139,77.209,2.14,349.0,0.41,-2.1,27.6,28.0,990.5,905.0,438.2,0.0,B,11,0,11,0,0.2588,-0.9659,-0.866,0.5,120.1,175.0,295.1,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7524_20201109T120000Z,2020-11-09 12:00:00+00:00,Delhi,28.6139,77.209,2.42,7.0,-0.29,-2.4,22.9,42.0,990.0,95.0,164.7,0.0,C,12,0,11,0,0.0,-1.0,-0.866,0.5,99.34,175.0,274.34,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7525_20201109T130000Z,2020-11-09 13:00:00+00:00,Delhi,28.6139,77.209,2.5,16.0,-0.69,-2.4,21.5,49.0,990.7,50.0,0.0,0.0,F,13,0,11,0,-0.2588,-0.9659,-0.866,0.5,115.81,175.0,290.81,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7526_20201109T140000Z,2020-11-09 14:00:00+00:00,Delhi,28.6139,77.209,2.24,27.0,-1.02,-2.0,20.5,52.0,991.1,50.0,0.0,0.0,F,14,0,11,0,-0.5,-0.866,-0.866,0.5,134.21,175.0,309.21,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7527_20201109T150000Z,2020-11-09 15:00:00+00:00,Delhi,28.6139,77.209,3.08,36.0,-1.81,-2.49,18.7,58.0,991.2,50.0,0.0,0.0,E,15,0,11,0,-0.7071,-0.7071,-0.866,0.5,144.56,175.0,319.56,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7528_20201109T160000Z,2020-11-09 16:00:00+00:00,Delhi,28.6139,77.209,2.94,35.0,-1.69,-2.41,18.5,59.0,991.3,50.0,0.0,0.0,F,16,0,11,0,-0.866,-0.5,-0.866,0.5,184.56,175.0,359.56,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7529_20201109T170000Z,2020-11-09 17:00:00+00:00,Delhi,28.6139,77.209,2.66,34.0,-1.49,-2.21,19.0,57.0,991.1,50.0,0.0,0.0,F,17,0,11,0,-0.9659,-0.2588,-0.866,0.5,234.94,175.0,409.94,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7530_20201109T180000Z,2020-11-09 18:00:00+00:00,Delhi,28.6139,77.209,2.44,35.0,-1.4,-2.0,19.5,55.0,990.9,50.0,0.0,0.0,F,18,0,11,0,-1.0,-0.0,-0.866,0.5,235.46,175.0,410.46,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7531_20201109T190000Z,2020-11-09 19:00:00+00:00,Delhi,28.6139,77.209,2.33,43.0,-1.59,-1.7,18.5,60.0,990.3,50.0,0.0,0.0,F,19,0,11,0,-0.9659,0.2588,-0.866,0.5,237.38,175.0,412.38,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7532_20201109T200000Z,2020-11-09 20:00:00+00:00,Delhi,28.6139,77.209,1.92,39.0,-1.21,-1.49,19.0,59.0,990.0,50.0,0.0,0.0,F,20,0,11,0,-0.866,0.5,-0.866,0.5,176.17,175.0,351.17,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7533_20201109T210000Z,2020-11-09 21:00:00+00:00,Delhi,28.6139,77.209,1.49,42.0,-1.0,-1.11,18.5,61.0,989.7,50.0,0.0,3.0,F,21,0,11,0,-0.7071,0.7071,-0.866,0.5,180.0,175.0,355.0,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7534_20201109T220000Z,2020-11-09 22:00:00+00:00,Delhi,28.6139,77.209,1.0,6.0,-0.1,-0.99,18.0,63.0,989.5,50.0,0.0,0.0,F,22,0,11,0,-0.5,0.866,-0.866,0.5,143.83,175.0,318.83,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7535_20201109T230000Z,2020-11-09 23:00:00+00:00,Delhi,28.6139,77.209,1.17,329.0,0.6,-1.0,17.2,67.0,989.5,50.0,0.0,0.0,F,23,0,11,0,-0.2588,0.9659,-0.866,0.5,92.66,175.0,267.66,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7536_20201110T000000Z,2020-11-10 00:00:00+00:00,Delhi,28.6139,77.209,0.45,297.0,0.4,-0.2,16.2,79.0,990.3,50.0,0.0,0.0,F,0,1,11,0,0.0,1.0,-0.866,0.5,283.25,175.0,458.25,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7537_20201110T010000Z,2020-11-10 01:00:00+00:00,Delhi,28.6139,77.209,0.2,270.0,0.2,0.0,15.8,80.0,990.7,50.0,0.0,5.0,F,1,1,11,0,0.2588,0.9659,-0.866,0.5,195.2,175.0,370.2,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7538_20201110T020000Z,2020-11-10 02:00:00+00:00,Delhi,28.6139,77.209,0.1,270.0,0.1,0.0,15.3,84.0,991.4,50.0,97.2,39.0,B,2,1,11,0,0.5,0.866,-0.866,0.5,162.67,175.0,337.67,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7539_20201110T030000Z,2020-11-10 03:00:00+00:00,Delhi,28.6139,77.209,0.2,360.0,0.0,-0.2,18.1,71.0,992.3,65.0,334.5,29.0,B,3,1,11,0,0.7071,0.7071,-0.866,0.5,90.41,175.0,265.41,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7540_20201110T040000Z,2020-11-10 04:00:00+00:00,Delhi,28.6139,77.209,0.63,72.0,-0.6,-0.19,21.4,59.0,993.0,215.0,529.7,24.0,B,4,1,11,0,0.866,0.5,-0.866,0.5,83.48,175.0,258.48,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7541_20201110T050000Z,2020-11-10 05:00:00+00:00,Delhi,28.6139,77.209,1.3,90.0,-1.3,-0.0,24.1,50.0,993.2,610.0,642.5,0.0,A,5,1,11,0,0.9659,0.2588,-0.866,0.5,95.98,175.0,270.98,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7542_20201110T060000Z,2020-11-10 06:00:00+00:00,Delhi,28.6139,77.209,1.7,90.0,-1.7,-0.0,25.9,43.0,992.5,900.0,712.9,15.0,A,6,1,11,0,1.0,0.0,-0.866,0.5,139.46,175.0,314.46,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7543_20201110T070000Z,2020-11-10 07:00:00+00:00,Delhi,28.6139,77.209,2.1,93.0,-2.1,0.11,27.0,38.0,991.5,1200.0,697.5,4.0,A,7,1,11,0,0.9659,-0.2588,-0.866,0.5,189.84,175.0,364.84,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7544_20201110T080000Z,2020-11-10 08:00:00+00:00,Delhi,28.6139,77.209,2.51,95.0,-2.5,0.22,27.7,34.0,990.4,1435.0,719.2,6.0,A,8,1,11,0,0.866,-0.5,-0.866,0.5,183.36,175.0,358.36,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7545_20201110T090000Z,2020-11-10 09:00:00+00:00,Delhi,28.6139,77.209,2.92,96.0,-2.9,0.31,27.7,35.0,989.7,1600.0,673.4,0.0,A,9,1,11,0,0.7071,-0.7071,-0.866,0.5,131.84,175.0,306.84,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7546_20201110T100000Z,2020-11-10 10:00:00+00:00,Delhi,28.6139,77.209,2.91,94.0,-2.9,0.2,27.4,36.0,989.5,1520.0,584.4,0.0,B,10,1,11,0,0.5,-0.866,-0.866,0.5,106.98,175.0,281.98,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7547_20201110T110000Z,2020-11-10 11:00:00+00:00,Delhi,28.6139,77.209,2.4,90.0,-2.4,-0.0,26.8,38.0,989.6,1325.0,414.6,0.0,B,11,1,11,0,0.2588,-0.9659,-0.866,0.5,119.58,175.0,294.58,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7548_20201110T120000Z,2020-11-10 12:00:00+00:00,Delhi,28.6139,77.209,2.42,83.0,-2.4,-0.29,23.1,48.0,989.0,145.0,149.7,0.0,C,12,1,11,0,0.0,-1.0,-0.866,0.5,114.61,175.0,289.61,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7549_20201110T130000Z,2020-11-10 13:00:00+00:00,Delhi,28.6139,77.209,1.92,99.0,-1.9,0.3,22.2,51.0,989.9,75.0,0.0,0.0,F,13,1,11,0,-0.2588,-0.9659,-0.866,0.5,167.71,175.0,342.71,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7550_20201110T140000Z,2020-11-10 14:00:00+00:00,Delhi,28.6139,77.209,2.31,108.0,-2.2,0.71,21.4,53.0,990.6,60.0,0.0,0.0,F,14,1,11,0,-0.5,-0.866,-0.866,0.5,145.32,175.0,320.32,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7551_20201110T150000Z,2020-11-10 15:00:00+00:00,Delhi,28.6139,77.209,2.2,93.0,-2.2,0.12,20.4,58.0,991.1,50.0,0.0,0.0,F,15,1,11,0,-0.7071,-0.7071,-0.866,0.5,199.32,175.0,374.32,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7552_20201110T160000Z,2020-11-10 16:00:00+00:00,Delhi,28.6139,77.209,1.87,74.0,-1.8,-0.52,19.1,65.0,991.3,50.0,0.0,0.0,F,16,1,11,0,-0.866,-0.5,-0.866,0.5,281.31,175.0,456.31,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7553_20201110T170000Z,2020-11-10 17:00:00+00:00,Delhi,28.6139,77.209,2.18,74.0,-2.1,-0.6,18.1,71.0,991.5,50.0,0.0,0.0,F,17,1,11,0,-0.9659,-0.2588,-0.866,0.5,276.79,175.0,451.79,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7554_20201110T180000Z,2020-11-10 18:00:00+00:00,Delhi,28.6139,77.209,2.0,93.0,-2.0,0.1,17.9,73.0,991.1,50.0,0.0,0.0,F,18,1,11,0,-1.0,-0.0,-0.866,0.5,281.9,175.0,456.9,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7555_20201110T190000Z,2020-11-10 19:00:00+00:00,Delhi,28.6139,77.209,2.02,99.0,-2.0,0.32,17.1,76.0,990.7,50.0,0.0,0.0,F,19,1,11,0,-0.9659,0.2588,-0.866,0.5,225.99,175.0,400.99,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7556_20201110T200000Z,2020-11-10 20:00:00+00:00,Delhi,28.6139,77.209,1.87,106.0,-1.8,0.52,16.5,80.0,990.8,50.0,0.0,0.0,F,20,1,11,0,-0.866,0.5,-0.866,0.5,171.16,175.0,346.16,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7557_20201110T210000Z,2020-11-10 21:00:00+00:00,Delhi,28.6139,77.209,1.92,118.0,-1.7,0.9,16.2,81.0,990.9,50.0,0.0,0.0,F,21,1,11,0,-0.7071,0.7071,-0.866,0.5,117.32,175.0,292.32,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7558_20201110T220000Z,2020-11-10 22:00:00+00:00,Delhi,28.6139,77.209,1.84,112.0,-1.71,0.69,15.6,84.0,990.8,50.0,0.0,1.0,F,22,1,11,0,-0.5,0.866,-0.866,0.5,79.34,175.0,254.34,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7559_20201110T230000Z,2020-11-10 23:00:00+00:00,Delhi,28.6139,77.209,1.92,118.0,-1.7,0.9,15.2,86.0,990.7,50.0,0.0,1.0,F,23,1,11,0,-0.2588,0.9659,-0.866,0.5,54.75,175.0,229.75,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7560_20201111T000000Z,2020-11-11 00:00:00+00:00,Delhi,28.6139,77.209,1.71,83.0,-1.7,-0.21,14.7,93.0,991.4,50.0,0.0,1.0,F,0,2,11,0,0.0,1.0,-0.866,0.5,49.58,175.0,224.58,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7561_20201111T010000Z,2020-11-11 01:00:00+00:00,Delhi,28.6139,77.209,1.71,97.0,-1.7,0.21,14.5,94.0,991.9,50.0,0.0,0.0,F,1,2,11,0,0.2588,0.9659,-0.866,0.5,32.93,175.0,207.93,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7562_20201111T020000Z,2020-11-11 02:00:00+00:00,Delhi,28.6139,77.209,2.4,107.0,-2.3,0.7,15.9,88.0,992.8,50.0,88.8,0.0,C,2,2,11,0,0.5,0.866,-0.866,0.5,18.83,175.0,193.83,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7563_20201111T030000Z,2020-11-11 03:00:00+00:00,Delhi,28.6139,77.209,1.91,96.0,-1.9,0.2,19.1,73.0,993.8,80.0,362.0,0.0,B,3,2,11,0,0.7071,0.7071,-0.866,0.5,21.66,175.0,196.66,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7564_20201111T040000Z,2020-11-11 04:00:00+00:00,Delhi,28.6139,77.209,2.0,90.0,-2.0,-0.0,22.7,56.0,994.8,270.0,543.0,0.0,B,4,2,11,0,0.866,0.5,-0.866,0.5,27.45,175.0,202.45,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7565_20201111T050000Z,2020-11-11 05:00:00+00:00,Delhi,28.6139,77.209,2.1,93.0,-2.1,0.11,25.1,46.0,994.9,1455.0,651.7,0.0,A,5,2,11,0,0.9659,0.2588,-0.866,0.5,59.33,175.0,234.33,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7566_20201111T060000Z,2020-11-11 06:00:00+00:00,Delhi,28.6139,77.209,1.9,93.0,-1.9,0.1,26.5,40.0,994.3,1650.0,706.1,2.0,A,6,2,11,0,1.0,0.0,-0.866,0.5,124.58,175.0,299.58,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7567_20201111T070000Z,2020-11-11 07:00:00+00:00,Delhi,28.6139,77.209,1.91,84.0,-1.9,-0.2,27.2,36.0,993.4,1705.0,719.8,5.0,A,7,2,11,0,0.9659,-0.2588,-0.866,0.5,208.87,175.0,383.87,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7568_20201111T080000Z,2020-11-11 08:00:00+00:00,Delhi,28.6139,77.209,2.16,77.0,-2.1,-0.49,27.6,34.0,992.5,1745.0,706.3,1.0,A,8,2,11,0,0.866,-0.5,-0.866,0.5,205.88,175.0,380.88,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7569_20201111T090000Z,2020-11-11 09:00:00+00:00,Delhi,28.6139,77.209,2.47,76.0,-2.4,-0.6,27.7,32.0,992.0,1765.0,666.6,0.0,A,9,2,11,0,0.7071,-0.7071,-0.866,0.5,150.16,175.0,325.16,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7570_20201111T100000Z,2020-11-11 10:00:00+00:00,Delhi,28.6139,77.209,2.47,76.0,-2.4,-0.6,27.4,33.0,991.6,1705.0,574.8,0.0,B,10,2,11,0,0.5,-0.866,-0.866,0.5,121.09,175.0,296.09,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7571_20201111T110000Z,2020-11-11 11:00:00+00:00,Delhi,28.6139,77.209,2.45,78.0,-2.4,-0.51,26.6,34.0,991.7,1415.0,411.2,0.0,B,11,2,11,0,0.2588,-0.9659,-0.866,0.5,113.32,175.0,288.32,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
delhi_2020_7572_20201111T120000Z,2020-11-11 12:00:00+00:00,Delhi,28.6139,77.209,2.12,71.0,-2.0,-0.69,23.1,46.0,991.1,100.0,142.8,0.0,C,12,2,11,0,0.0,-1.0,-0.866,0.5,130.19,175.0,305.19,stubble_burning,medium,negative,Underpredicts extreme peak episodes (>500 ug/m3) due to global CAMS reanalysis spatial smoothing of intense transboundary crop residue smoke plumes.
