sample_id,timestamp,city,latitude,longitude,wind_speed_mps,wind_direction_deg,wind_u_mps,wind_v_mps,temperature_c,relative_humidity_pct,surface_pressure_hpa,boundary_layer_height_m,direct_normal_irradiance_w_m2,cloud_cover_pct,stability_class,hour,day_of_week,month,is_weekend,sin_hour,cos_hour,sin_month,cos_month,local_dispersion_pm25,cams_regional_pm25,target_pm25,regime,confidence_level,known_bias_direction,systematic_bias_note
delhi_2023_0065_20230103T170000Z,2023-01-03 17:00:00+00:00,Delhi,28.6139,77.209,2.2,321.0,1.38,-1.71,8.2,93.0,997.2,70.0,0.0,0.0,F,17,1,1,0,-0.9659,-0.2588,0.0,1.0,268.07,99.2,367.27,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0066_20230103T180000Z,2023-01-03 18:00:00+00:00,Delhi,28.6139,77.209,1.98,315.0,1.4,-1.4,7.6,95.0,997.2,70.0,0.0,0.0,F,18,1,1,0,-1.0,-0.0,0.0,1.0,395.88,95.9,491.78,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0067_20230103T190000Z,2023-01-03 19:00:00+00:00,Delhi,28.6139,77.209,2.02,303.0,1.69,-1.1,7.3,96.0,996.7,75.0,0.0,0.0,F,19,1,1,0,-0.9659,0.2588,0.0,1.0,335.59,90.1,425.69,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0068_20230103T200000Z,2023-01-03 20:00:00+00:00,Delhi,28.6139,77.209,2.42,300.0,2.1,-1.21,7.3,96.0,996.5,80.0,0.0,0.0,F,20,1,1,0,-0.866,0.5,0.0,1.0,203.29,85.7,288.99,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0069_20230103T210000Z,2023-01-03 21:00:00+00:00,Delhi,28.6139,77.209,2.42,300.0,2.1,-1.21,7.1,97.0,996.2,85.0,0.0,0.0,F,21,1,1,0,-0.7071,0.7071,0.0,1.0,141.61,83.4,225.01,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0070_20230103T220000Z,2023-01-03 22:00:00+00:00,Delhi,28.6139,77.209,2.42,294.0,2.21,-0.98,6.8,97.0,995.9,75.0,0.0,0.0,F,22,1,1,0,-0.5,0.866,0.0,1.0,93.03,82.7,175.73,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0071_20230103T230000Z,2023-01-03 23:00:00+00:00,Delhi,28.6139,77.209,2.34,290.0,2.2,-0.8,6.6,98.0,995.8,85.0,0.0,0.0,F,23,1,1,0,-0.2588,0.9659,0.0,1.0,64.15,83.1,147.25,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0072_20230104T000000Z,2023-01-04 00:00:00+00:00,Delhi,28.6139,77.209,2.35,282.0,2.3,-0.49,5.4,99.0,996.7,85.0,0.0,53.0,E,0,2,1,0,0.0,1.0,0.0,1.0,47.56,95.0,142.56,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0073_20230104T010000Z,2023-01-04 01:00:00+00:00,Delhi,28.6139,77.209,2.25,291.0,2.1,-0.81,5.7,99.0,997.3,80.0,0.0,100.0,D,1,2,1,0,0.2588,0.9659,0.0,1.0,34.83,91.7,126.53,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0074_20230104T020000Z,2023-01-04 02:00:00+00:00,Delhi,28.6139,77.209,2.46,297.0,2.19,-1.12,5.9,99.0,997.9,75.0,0.0,100.0,D,2,2,1,0,0.5,0.866,0.0,1.0,28.5,95.5,124.0,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0075_20230104T030000Z,2023-01-04 03:00:00+00:00,Delhi,28.6139,77.209,2.78,308.0,2.19,-1.71,7.1,96.0,998.8,115.0,108.2,98.0,D,3,2,1,0,0.7071,0.7071,0.0,1.0,20.78,101.3,122.08,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0076_20230104T040000Z,2023-01-04 04:00:00+00:00,Delhi,28.6139,77.209,3.12,320.0,2.01,-2.39,9.1,90.0,999.6,185.0,179.1,45.0,C,4,2,1,0,0.866,0.5,0.0,1.0,22.73,97.8,120.53,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0077_20230104T050000Z,2023-01-04 05:00:00+00:00,Delhi,28.6139,77.209,2.39,327.0,1.3,-2.0,11.3,83.0,999.7,285.0,389.6,4.0,B,5,2,1,0,0.9659,0.2588,0.0,1.0,44.97,94.5,139.47,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0078_20230104T060000Z,2023-01-04 06:00:00+00:00,Delhi,28.6139,77.209,2.33,335.0,0.98,-2.11,13.2,76.0,998.9,445.0,661.7,0.0,A,6,2,1,0,1.0,0.0,0.0,1.0,79.0,88.9,167.9,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0079_20230104T070000Z,2023-01-04 07:00:00+00:00,Delhi,28.6139,77.209,2.42,330.0,1.21,-2.1,14.8,70.0,997.9,680.0,704.3,0.0,A,7,2,1,0,0.9659,-0.2588,0.0,1.0,137.64,80.6,218.24,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0080_20230104T080000Z,2023-01-04 08:00:00+00:00,Delhi,28.6139,77.209,2.42,330.0,1.21,-2.1,15.8,65.0,996.6,815.0,715.1,0.0,A,8,2,1,0,0.866,-0.5,0.0,1.0,159.15,76.4,235.55,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0081_20230104T090000Z,2023-01-04 09:00:00+00:00,Delhi,28.6139,77.209,2.36,324.0,1.39,-1.91,16.4,63.0,995.9,870.0,680.1,0.0,A,9,2,1,0,0.7071,-0.7071,0.0,1.0,147.34,73.8,221.14,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0082_20230104T100000Z,2023-01-04 10:00:00+00:00,Delhi,28.6139,77.209,2.36,306.0,1.91,-1.39,16.5,62.0,995.5,675.0,599.3,0.0,B,10,2,1,0,0.5,-0.866,0.0,1.0,199.51,72.2,271.71,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0083_20230104T110000Z,2023-01-04 11:00:00+00:00,Delhi,28.6139,77.209,2.59,298.0,2.29,-1.22,15.9,65.0,995.6,650.0,443.1,0.0,B,11,2,1,0,0.2588,-0.9659,0.0,1.0,171.43,72.6,244.03,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0084_20230104T120000Z,2023-01-04 12:00:00+00:00,Delhi,28.6139,77.209,1.7,315.0,1.2,-1.2,11.1,87.0,996.3,110.0,198.7,0.0,B,12,2,1,0,0.0,-1.0,0.0,1.0,243.15,110.8,353.95,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0085_20230104T130000Z,2023-01-04 13:00:00+00:00,Delhi,28.6139,77.209,2.05,317.0,1.4,-1.5,10.0,90.0,996.6,65.0,0.0,0.0,F,13,2,1,0,-0.2588,-0.9659,0.0,1.0,242.82,136.0,378.82,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0086_20230104T140000Z,2023-01-04 14:00:00+00:00,Delhi,28.6139,77.209,2.14,323.0,1.29,-1.71,9.5,91.0,996.7,60.0,0.0,0.0,F,14,2,1,0,-0.5,-0.866,0.0,1.0,171.8,150.4,322.2,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0087_20230104T150000Z,2023-01-04 15:00:00+00:00,Delhi,28.6139,77.209,1.97,330.0,0.99,-1.71,8.5,93.0,997.1,50.0,0.0,0.0,F,15,2,1,0,-0.7071,-0.7071,0.0,1.0,218.08,158.3,376.38,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0088_20230104T160000Z,2023-01-04 16:00:00+00:00,Delhi,28.6139,77.209,2.18,344.0,0.6,-2.1,7.6,95.0,997.3,50.0,0.0,0.0,F,16,2,1,0,-0.866,-0.5,0.0,1.0,221.76,164.8,386.56,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0089_20230104T170000Z,2023-01-04 17:00:00+00:00,Delhi,28.6139,77.209,2.72,343.0,0.8,-2.6,6.7,97.0,997.2,50.0,0.0,0.0,F,17,2,1,0,-0.9659,-0.2588,0.0,1.0,200.31,171.8,372.11,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0090_20230104T180000Z,2023-01-04 18:00:00+00:00,Delhi,28.6139,77.209,2.2,330.0,1.1,-1.91,7.1,97.0,997.4,50.0,0.0,0.0,F,18,2,1,0,-1.0,-0.0,0.0,1.0,251.07,175.1,426.17,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0091_20230104T190000Z,2023-01-04 19:00:00+00:00,Delhi,28.6139,77.209,1.92,298.0,1.7,-0.9,6.4,98.0,996.8,50.0,0.0,1.0,F,19,2,1,0,-0.9659,0.2588,0.0,1.0,436.99,168.1,605.09,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0092_20230104T200000Z,2023-01-04 20:00:00+00:00,Delhi,28.6139,77.209,1.55,285.0,1.5,-0.4,5.8,99.0,996.5,50.0,0.0,0.0,F,20,2,1,0,-0.866,0.5,0.0,1.0,369.96,157.9,527.86,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0093_20230104T210000Z,2023-01-04 21:00:00+00:00,Delhi,28.6139,77.209,2.06,284.0,2.0,-0.5,6.0,99.0,996.2,50.0,0.0,100.0,D,21,2,1,0,-0.7071,0.7071,0.0,1.0,199.54,149.5,349.04,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0094_20230104T220000Z,2023-01-04 22:00:00+00:00,Delhi,28.6139,77.209,2.43,279.0,2.4,-0.38,5.9,99.0,996.0,50.0,0.0,100.0,D,22,2,1,0,-0.5,0.866,0.0,1.0,111.1,143.9,255.0,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0095_20230104T230000Z,2023-01-04 23:00:00+00:00,Delhi,28.6139,77.209,2.41,275.0,2.4,-0.21,5.7,100.0,995.9,55.0,0.0,100.0,D,23,2,1,0,-0.2588,0.9659,0.0,1.0,74.18,140.6,214.78,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0096_20230105T000000Z,2023-01-05 00:00:00+00:00,Delhi,28.6139,77.209,2.12,278.0,2.1,-0.3,5.4,99.0,996.8,70.0,0.0,100.0,D,0,3,1,0,0.0,1.0,0.0,1.0,55.68,145.3,200.98,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0097_20230105T010000Z,2023-01-05 01:00:00+00:00,Delhi,28.6139,77.209,2.31,275.0,2.3,-0.2,5.7,98.0,997.5,90.0,0.0,100.0,D,1,3,1,0,0.2588,0.9659,0.0,1.0,34.15,138.8,172.95,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0098_20230105T020000Z,2023-01-05 02:00:00+00:00,Delhi,28.6139,77.209,2.43,279.0,2.4,-0.38,5.8,99.0,998.2,105.0,0.0,100.0,D,2,3,1,0,0.5,0.866,0.0,1.0,26.15,135.0,161.15,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0099_20230105T030000Z,2023-01-05 03:00:00+00:00,Delhi,28.6139,77.209,2.26,283.0,2.2,-0.51,6.5,98.0,999.0,140.0,21.7,100.0,D,3,3,1,0,0.7071,0.7071,0.0,1.0,27.12,132.2,159.32,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0100_20230105T040000Z,2023-01-05 04:00:00+00:00,Delhi,28.6139,77.209,2.38,285.0,2.3,-0.62,7.8,97.0,1000.2,140.0,44.0,100.0,D,4,3,1,0,0.866,0.5,0.0,1.0,37.52,127.1,164.62,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0101_20230105T050000Z,2023-01-05 05:00:00+00:00,Delhi,28.6139,77.209,2.42,277.0,2.4,-0.29,9.1,95.0,1000.5,140.0,49.5,100.0,D,5,3,1,0,0.9659,0.2588,0.0,1.0,84.51,127.6,212.11,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0102_20230105T060000Z,2023-01-05 06:00:00+00:00,Delhi,28.6139,77.209,2.24,280.0,2.21,-0.39,11.4,83.0,1000.3,275.0,105.7,49.0,C,6,3,1,0,1.0,0.0,0.0,1.0,172.39,124.8,297.19,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0103_20230105T070000Z,2023-01-05 07:00:00+00:00,Delhi,28.6139,77.209,2.25,291.0,2.1,-0.81,13.3,76.0,999.2,345.0,593.0,17.0,B,7,3,1,0,0.9659,-0.2588,0.0,1.0,270.24,120.6,390.84,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0104_20230105T080000Z,2023-01-05 08:00:00+00:00,Delhi,28.6139,77.209,2.39,303.0,2.0,-1.3,14.6,68.0,998.2,405.0,664.4,5.0,A,8,3,1,0,0.866,-0.5,0.0,1.0,298.67,114.6,413.27,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0105_20230105T090000Z,2023-01-05 09:00:00+00:00,Delhi,28.6139,77.209,2.62,310.0,2.01,-1.68,15.4,64.0,997.2,475.0,650.7,0.0,A,9,3,1,0,0.7071,-0.7071,0.0,1.0,218.59,107.1,325.69,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0106_20230105T100000Z,2023-01-05 10:00:00+00:00,Delhi,28.6139,77.209,2.62,313.0,1.92,-1.79,15.4,64.0,996.7,500.0,607.2,0.0,A,10,3,1,0,0.5,-0.866,0.0,1.0,173.47,101.3,274.77,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0107_20230105T110000Z,2023-01-05 11:00:00+00:00,Delhi,28.6139,77.209,2.34,310.0,1.79,-1.5,14.9,67.0,996.6,490.0,456.2,0.0,B,11,3,1,0,0.2588,-0.9659,0.0,1.0,181.58,100.1,281.68,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0108_20230105T120000Z,2023-01-05 12:00:00+00:00,Delhi,28.6139,77.209,1.98,319.0,1.3,-1.49,10.8,84.0,997.6,80.0,204.5,0.0,B,12,3,1,0,0.0,-1.0,0.0,1.0,211.72,137.4,349.12,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0109_20230105T130000Z,2023-01-05 13:00:00+00:00,Delhi,28.6139,77.209,1.92,321.0,1.21,-1.49,9.8,86.0,998.0,50.0,0.0,0.0,F,13,3,1,0,-0.2588,-0.9659,0.0,1.0,216.36,169.5,385.86,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0110_20230105T140000Z,2023-01-05 14:00:00+00:00,Delhi,28.6139,77.209,2.14,349.0,0.41,-2.1,8.7,90.0,998.3,50.0,0.0,0.0,F,14,3,1,0,-0.5,-0.866,0.0,1.0,170.75,194.6,365.35,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0111_20230105T150000Z,2023-01-05 15:00:00+00:00,Delhi,28.6139,77.209,2.11,355.0,0.18,-2.1,8.7,92.0,999.0,50.0,0.0,0.0,F,15,3,1,0,-0.7071,-0.7071,0.0,1.0,214.81,214.7,429.51,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0112_20230105T160000Z,2023-01-05 16:00:00+00:00,Delhi,28.6139,77.209,2.01,333.0,0.91,-1.79,8.4,93.0,999.1,50.0,0.0,0.0,F,16,3,1,0,-0.866,-0.5,0.0,1.0,248.81,230.0,478.81,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0113_20230105T170000Z,2023-01-05 17:00:00+00:00,Delhi,28.6139,77.209,2.33,335.0,0.98,-2.11,6.9,96.0,999.1,50.0,0.0,0.0,F,17,3,1,0,-0.9659,-0.2588,0.0,1.0,236.81,242.1,478.91,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0114_20230105T180000Z,2023-01-05 18:00:00+00:00,Delhi,28.6139,77.209,2.85,342.0,0.88,-2.71,5.6,97.0,998.7,50.0,0.0,0.0,F,18,3,1,0,-1.0,-0.0,0.0,1.0,173.55,246.8,420.35,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0115_20230105T190000Z,2023-01-05 19:00:00+00:00,Delhi,28.6139,77.209,3.03,352.0,0.42,-3.0,4.9,99.0,998.3,50.0,0.0,3.0,E,19,3,1,0,-0.9659,0.2588,0.0,1.0,151.16,233.3,384.46,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0116_20230105T200000Z,2023-01-05 20:00:00+00:00,Delhi,28.6139,77.209,2.46,333.0,1.12,-2.19,4.8,100.0,997.8,50.0,0.0,99.0,D,20,3,1,0,-0.866,0.5,0.0,1.0,125.57,212.3,337.87,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0117_20230105T210000Z,2023-01-05 21:00:00+00:00,Delhi,28.6139,77.209,1.12,280.0,1.1,-0.19,4.9,99.0,997.2,50.0,0.0,100.0,D,21,3,1,0,-0.7071,0.7071,0.0,1.0,363.86,195.6,559.46,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0118_20230105T220000Z,2023-01-05 22:00:00+00:00,Delhi,28.6139,77.209,1.4,266.0,1.4,0.1,5.0,99.0,996.7,50.0,0.0,100.0,D,22,3,1,0,-0.5,0.866,0.0,1.0,212.91,183.5,396.41,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0119_20230105T230000Z,2023-01-05 23:00:00+00:00,Delhi,28.6139,77.209,1.61,263.0,1.6,0.2,5.0,99.0,996.3,50.0,0.0,100.0,D,23,3,1,0,-0.2588,0.9659,0.0,1.0,145.72,176.0,321.72,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0120_20230106T000000Z,2023-01-06 00:00:00+00:00,Delhi,28.6139,77.209,1.28,309.0,0.99,-0.81,6.4,97.0,998.1,50.0,0.0,100.0,D,0,4,1,0,0.0,1.0,0.0,1.0,103.32,142.5,245.82,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0121_20230106T010000Z,2023-01-06 01:00:00+00:00,Delhi,28.6139,77.209,1.53,302.0,1.3,-0.81,6.9,97.0,998.5,50.0,0.0,100.0,D,1,4,1,0,0.2588,0.9659,0.0,1.0,68.53,132.2,200.73,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
delhi_2023_0122_20230106T020000Z,2023-01-06 02:00:00+00:00,Delhi,28.6139,77.209,1.79,297.0,1.59,-0.81,7.1,93.0,999.3,50.0,0.0,100.0,D,2,4,1,0,0.5,0.866,0.0,1.0,47.47,124.3,171.77,winter_fog_inversion,medium,negative,Underpredicts secondary aqueous inorganic aerosol formation inside dense fog droplets (RH >= 98%); highly accurate on radiation inversion stagnation.
